topology,seed,method,tick,time_ms,burst_active,hotspot_pressure,delivery_ratio,loss_ratio,mean_delay,control_messages,control_bytes,route_changes
er,123,triggered_te,100,1000,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,101,1010,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,102,1020,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,103,1030,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,104,1040,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,105,1050,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,106,1060,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,107,1070,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,108,1080,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,109,1090,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,110,1100,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,111,1110,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,112,1120,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,113,1130,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,114,1140,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,115,1150,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,116,1160,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,117,1170,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,118,1180,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,119,1190,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,120,1200,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,121,1210,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,122,1220,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,123,1230,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,124,1240,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,125,1250,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,126,1260,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,127,1270,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,128,1280,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,129,1290,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,130,1300,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,131,1310,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,132,1320,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,133,1330,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,123,triggered_te,134,1340,0,0.0,1.0,0.0,2.984999999999971,9999.0,319968.0,0.0
er,123,triggered_te,135,1350,0,0.0,1.0,0.0,2.984999999999971,9801.0,313632.0,0.0
er,123,triggered_te,136,1360,0,0.0,1.0,0.0,2.984999999999971,10791.0,345312.0,0.0
er,123,triggered_te,137,1370,0,0.0,1.0,0.0,2.984999999999971,10395.0,332640.0,0.0
er,123,triggered_te,138,1380,0,0.0,1.0,0.0,2.984999999999971,9900.0,316800.0,0.0
er,123,triggered_te,139,1390,0,0.0,1.0,0.0,2.984999999999971,10692.0,342144.0,0.0
er,125,snn_sra,0,0,0,0.0,0.02499999999999981,0.9749999999999999,1.0,0.0,0.0,0.0
er,125,snn_sra,1,10,0,0.0,0.2524999999999976,0.7474999999999983,1.9009900990099016,17573.0,562336.0,2716.0
er,125,snn_sra,2,20,0,0.0,0.7749999999999985,0.22499999999999792,2.641935483870949,29596.0,947072.0,5034.0
er,125,snn_sra,3,30,0,0.0,0.9874999999999999,0.012499999999999907,2.9341772151898478,6967.0,222944.0,1514.0
er,125,snn_sra,4,40,0,0.0,0.9950000000000001,0.004999999999999909,2.958349439505193,150.0,4800.0,48.0
er,125,snn_sra,5,50,0,0.023999999999999702,0.9903703703703702,0.009629629629629433,2.96166791323857,17573.0,562336.0,0.0
er,125,snn_sra,6,60,0,0.047999999999999404,0.9860714285714287,0.013928571428571148,2.9647772546178652,29596.0,947072.0,0.0
er,125,snn_sra,7,70,0,0.0719999999999991,0.9820689655172417,0.01793103448275828,2.967696629213456,6967.0,222944.0,0.0
er,125,snn_sra,8,80,0,0.09599999999999881,0.9783333333333332,0.021666666666666282,2.9704429301532977,150.0,4800.0,0.0
er,125,snn_sra,9,90,0,0.1199999999999985,0.9748387096774194,0.025161290322580222,2.9730311052283005,17573.0,562336.0,0.0
er,125,snn_sra,10,100,0,0.1439999999999982,0.9715624999999998,0.028437499999999498,2.9754744290768476,29596.0,947072.0,0.0
er,125,snn_sra,11,110,0,0.1679999999999979,0.9684848484848483,0.031515151515150934,2.9777847309136187,0.0,0.0,0.0
er,125,snn_sra,12,120,0,0.19199999999999762,0.965588235294118,0.03441176470588178,2.979972586049319,0.0,0.0,0.0
er,125,snn_sra,13,130,0,0.21599999999999733,0.9628571428571431,0.03714285714285652,2.982047477744782,0.0,0.0,0.0
er,125,snn_sra,14,140,0,0.239999999999997,0.9602777777777781,0.03972222222222156,2.984017934625373,0.0,0.0,0.0
er,125,snn_sra,15,150,0,0.26399999999999674,0.9578378378378382,0.04216216216216144,2.985891647855505,0.0,0.0,0.0
er,125,snn_sra,16,160,0,0.2879999999999964,0.9555263157894739,0.044473684210525666,2.9876755714678898,0.0,0.0,0.0
er,125,snn_sra,17,170,0,0.3119999999999961,0.9533333333333335,0.046666666666665926,2.9893760086067527,0.0,0.0,0.0
er,125,snn_sra,18,180,0,0.3359999999999958,0.9512499999999997,0.04874999999999923,2.990998685939531,0.0,0.0,0.0
er,125,snn_sra,19,190,0,0.35999999999999555,0.9492682926829268,0.050731707317072335,2.9925488180883613,0.0,0.0,0.0
er,125,snn_sra,20,200,0,0.38399999999999523,0.9473809523809527,0.052619047619046816,2.9940311636089225,0.0,0.0,0.0
er,125,snn_sra,21,210,0,0.4079999999999949,0.9455813953488376,0.054418604651162,2.99545007378256,0.0,0.0,0.0
er,125,snn_sra,22,220,0,0.43199999999999467,0.9438636363636365,0.0561363636363629,2.9968095352756783,0.0,0.0,0.0
er,125,snn_sra,23,230,0,0.45599999999999435,0.9422222222222223,0.05777777777777694,2.9981132075471435,0.0,0.0,0.0
er,125,snn_sra,24,240,0,0.479999999999994,0.9406521739130438,0.059347826086955636,2.9993644557429833,0.0,0.0,0.0
er,125,snn_sra,25,250,0,0.5039999999999938,0.9391489361702129,0.06085106382978637,3.0005663797009254,0.0,0.0,0.0
er,125,snn_sra,26,260,0,0.5279999999999935,0.9377083333333335,0.06229166666666577,3.001721839591177,0.0,0.0,0.0
er,125,snn_sra,27,270,0,0.5519999999999932,0.9363265306122449,0.06367346938775423,3.002833478639906,0.0,0.0,0.0
er,125,snn_sra,28,280,0,0.5759999999999929,0.9350000000000005,0.06499999999999911,3.003903743315482,0.0,0.0,0.0
er,125,snn_sra,29,290,0,0.5999999999999925,0.9337254901960784,0.06627450980392068,3.004934901301949,0.0,0.0,0.0
er,125,snn_sra,30,300,0,0.6239999999999922,0.9324999999999999,0.06749999999999909,3.005929057537612,0.0,0.0,0.0
er,125,snn_sra,31,310,0,0.647999999999992,0.9313207547169812,0.06867924528301793,3.006888168557511,0.0,0.0,0.0
er,125,snn_sra,32,320,0,0.6719999999999916,0.930185185185185,0.06981481481481386,3.007814055345388,0.0,0.0,0.0
er,125,snn_sra,33,330,0,0.6959999999999914,0.929090909090909,0.07090909090908998,3.0087084148727734,0.0,0.0,0.0
er,125,snn_sra,34,340,0,0.7199999999999911,0.9280357142857143,0.07196428571428469,3.009572830479098,0.0,0.0,0.0
er,125,snn_sra,35,350,0,0.7439999999999907,0.9270175438596487,0.07298245614034997,3.010408781226321,0.0,0.0,0.0
er,125,snn_sra,36,360,0,0.7679999999999905,0.9260344827586208,0.0739655172413783,3.0112176503444177,0.0,0.0,0.0
er,125,snn_sra,37,370,0,0.7919999999999902,0.9250847457627115,0.07491525423728725,3.01200073286916,562.0,17984.0,0.0
er,125,snn_sra,38,380,0,0.8159999999999898,0.927966101694915,0.07203389830508386,3.0127853881278295,211.0,6752.0,10.0
er,125,snn_sra,39,390,0,0.8159999999999897,0.927966101694915,0.07203389830508386,3.0127853881278295,910.0,29120.0,0.0
er,125,snn_sra,40,400,1,0.8159999999999895,0.6296424213385348,0.37035757866147906,2.9961116909220036,55.0,1760.0,7.0
er,125,snn_sra,41,410,1,1.7999999999999907,0.5330698228089413,0.4669301771910734,3.586146137305398,89.0,2848.0,0.0
er,125,snn_sra,42,420,1,1.8,0.6152386808009264,0.38476131919908824,3.821887794576424,776.0,24832.0,22.0
er,125,snn_sra,43,430,1,1.8,0.6569470496799356,0.343052950320077,3.8026426363762145,1406.0,44992.0,85.0
er,125,snn_sra,44,440,1,1.8,0.8819102404017752,0.11808975959822708,3.312403331968123,2239.0,71648.0,82.0
er,125,snn_sra,45,450,1,1.8,0.9641946350469115,0.03580536495308909,3.3031169646959975,2632.0,84224.0,283.0
er,125,snn_sra,46,460,1,1.8,0.9763503470771604,0.023649652922839878,3.2692686138069442,826.0,26432.0,46.0
er,125,snn_sra,47,470,1,1.8,0.9835737179487184,0.016426282051282222,3.2693447573565964,1036.0,33152.0,0.0
er,125,snn_sra,48,480,1,1.8,0.9852216748768476,0.014778325123152858,3.25934375000004,1932.0,61824.0,0.0
er,125,snn_sra,49,490,1,1.8,0.9863083164300203,0.013691683569979844,3.257551413881789,1847.0,59104.0,1.0
er,125,snn_sra,50,500,1,1.8,0.987460815047022,0.012539184952978162,3.2563492063492467,781.0,24992.0,3.0
er,125,snn_sra,51,510,1,1.8,0.9886853448275864,0.011314655172413871,3.255074931880149,978.0,31296.0,0.0
er,125,snn_sra,52,520,1,1.8,0.9899888765294774,0.010011123470522857,3.2537219101123998,1908.0,61056.0,5.0
er,125,snn_sra,53,530,1,1.8,0.9765513679110859,0.02344863208891442,3.201122611828048,1736.0,55552.0,8.0
er,125,snn_sra,54,540,1,1.8,0.9724206221679472,0.02757937783205347,3.198291923220755,660.0,21120.0,2.0
er,125,snn_sra,55,550,1,1.8,0.9750615763546803,0.024938423645320403,3.195978844332216,814.0,26048.0,0.0
er,125,snn_sra,56,560,1,1.8,0.9767720306513413,0.023227969348659165,3.1926942878156828,1812.0,57984.0,0.0
er,125,snn_sra,57,570,1,1.8,0.978614058355438,0.021385941644562447,3.190877519905174,620.0,19840.0,0.0
er,125,snn_sra,58,580,1,1.8,0.980603448275862,0.019396551724138178,3.1889230769231185,619.0,19808.0,2.0
er,125,snn_sra,59,590,1,1.8,0.980603448275862,0.019396551724138178,3.186813186813229,740.0,23680.0,3.0
er,125,snn_sra,60,600,1,1.8,0.9762508451656525,0.02374915483434784,3.185351917582936,1762.0,56384.0,5.0
er,125,snn_sra,61,610,1,1.8,0.9771877033181522,0.022812296681848046,3.1874661895052654,1022.0,32704.0,5.0
er,125,snn_sra,62,620,1,1.8,0.9796171829339567,0.020382817066043512,3.177772391677274,628.0,20096.0,2.0
er,125,snn_sra,63,630,1,1.8,0.980603448275862,0.019396551724138178,3.1715164835165264,740.0,23680.0,0.0
er,125,snn_sra,64,640,1,1.8,0.980603448275862,0.019396551724138178,3.170329670329713,1762.0,56384.0,0.0
er,125,snn_sra,65,650,1,1.8,0.980603448275862,0.019396551724138178,3.170329670329713,592.0,18944.0,0.0
er,125,snn_sra,66,660,1,1.8,0.980603448275862,0.019396551724138178,3.160439560439603,628.0,20096.0,3.0
er,125,snn_sra,67,670,1,1.8,0.980603448275862,0.019396551724138178,3.160439560439603,733.0,23456.0,0.0
er,125,snn_sra,68,680,1,1.8,0.980603448275862,0.019396551724138178,3.160439560439603,1742.0,55744.0,0.0
er,125,snn_sra,69,690,1,1.8,0.980603448275862,0.019396551724138178,3.160439560439603,574.0,18368.0,0.0
er,125,snn_sra,70,700,1,1.8,0.9935344827586207,0.006465517241379393,3.184381778741907,633.0,20256.0,2.0
er,125,snn_sra,71,710,0,1.8,0.995,0.004999999999999963,3.1005025125627865,734.0,23488.0,0.0
er,125,snn_sra,72,720,0,1.8,1.0,0.0,3.1024999999999725,1752.0,56064.0,1.0
er,125,snn_sra,73,730,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,74,740,0,1.8,1.0,0.0,3.1024999999999725,594.0,19008.0,0.0
er,125,snn_sra,75,750,0,1.8,1.0,0.0,3.1024999999999725,728.0,23296.0,0.0
er,125,snn_sra,76,760,0,1.8,1.0,0.0,3.1024999999999725,1722.0,55104.0,0.0
er,125,snn_sra,77,770,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,78,780,0,1.8,1.0,0.0,3.1024999999999725,594.0,19008.0,0.0
er,125,snn_sra,79,790,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,80,800,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,81,810,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,82,820,0,1.8,1.0,0.0,3.1024999999999725,595.0,19040.0,0.0
er,125,snn_sra,83,830,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,84,840,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,85,850,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,86,860,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,87,870,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,88,880,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,89,890,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,90,900,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,91,910,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,92,920,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,93,930,0,1.8,1.0,0.0,3.1024999999999725,589.0,18848.0,0.0
er,125,snn_sra,94,940,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,95,950,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,96,960,0,1.8,1.0,0.0,3.1024999999999725,1722.0,55104.0,0.0
er,125,snn_sra,97,970,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,98,980,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,99,990,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,100,1000,0,1.8,1.0,0.0,3.1024999999999725,2112.0,67584.0,0.0
er,125,snn_sra,101,1010,0,1.8,1.0,0.0,3.1024999999999725,579.0,18528.0,0.0
er,125,snn_sra,102,1020,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,103,1030,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,104,1040,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,105,1050,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,106,1060,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,107,1070,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,108,1080,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,109,1090,0,1.8,1.0,0.0,3.1024999999999725,589.0,18848.0,0.0
er,125,snn_sra,110,1100,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,111,1110,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,112,1120,0,1.8,1.0,0.0,3.1024999999999725,1732.0,55424.0,0.0
er,125,snn_sra,113,1130,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,114,1140,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,115,1150,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,116,1160,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,117,1170,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,118,1180,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,119,1190,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,120,1200,0,1.8,1.0,0.0,3.1024999999999725,1722.0,55104.0,0.0
er,125,snn_sra,121,1210,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,122,1220,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,123,1230,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,124,1240,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,125,1250,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,126,1260,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,127,1270,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,128,1280,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,129,1290,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,130,1300,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,131,1310,0,1.8,1.0,0.0,3.1024999999999725,703.0,22496.0,0.0
er,125,snn_sra,132,1320,0,1.8,1.0,0.0,3.1024999999999725,1722.0,55104.0,0.0
er,125,snn_sra,133,1330,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,134,1340,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,135,1350,0,1.8,1.0,0.0,3.1024999999999725,718.0,22976.0,0.0
er,125,snn_sra,136,1360,0,1.8,1.0,0.0,3.1024999999999725,1707.0,54624.0,0.0
er,125,snn_sra,137,1370,0,1.8,1.0,0.0,3.1024999999999725,574.0,18368.0,0.0
er,125,snn_sra,138,1380,0,1.8,1.0,0.0,3.1024999999999725,580.0,18560.0,0.0
er,125,snn_sra,139,1390,0,1.8,1.0,0.0,3.1024999999999725,1113.0,35616.0,0.0
er,123,te_ecmp,0,0,0,0.0,0.02249999999999983,0.9774999999999998,1.0,0.0,0.0,0.0
er,123,te_ecmp,1,10,0,0.0,0.22249999999999803,0.7774999999999985,1.8988764044943816,5201.0,166432.0,3570.0
er,123,te_ecmp,2,20,0,0.0,0.4899999999999971,0.5099999999999967,2.5000000000000004,8962.0,286784.0,2018.0
er,123,te_ecmp,3,30,0,0.0,0.7424999999999987,0.25749999999999756,2.801346801346783,13785.0,441120.0,3141.0
er,123,te_ecmp,4,40,0,0.0,0.867499999999998,0.13249999999999895,2.889048991354456,17043.0,545376.0,3616.0
er,123,te_ecmp,5,50,0,0.0,0.9424999999999973,0.057499999999999586,2.9429708222811524,19178.0,613696.0,3249.0
er,123,te_ecmp,6,60,0,0.0,0.9774999999999949,0.02249999999999983,2.963341858482524,22232.0,711424.0,3039.0
er,123,te_ecmp,7,70,0,0.0,0.9974999999999931,0.0024999999999999814,2.97994987468672,22621.0,723872.0,845.0
er,123,te_ecmp,8,80,0,0.0,0.9999999999999949,0.0,2.9850000000000034,25296.0,809472.0,498.0
er,123,te_ecmp,9,90,0,0.0,0.9999999999999947,0.0,2.985000000000002,25178.0,805696.0,332.0
er,123,te_ecmp,10,100,0,0.0,0.999999999999994,0.0,2.985000000000002,24654.0,788928.0,226.0
er,123,te_ecmp,11,110,0,0.0,0.9999999999999943,0.0,2.985000000000001,24544.0,785408.0,82.0
er,123,te_ecmp,12,120,0,0.0,0.9999999999999943,0.0,2.985000000000001,23549.0,753568.0,9.0
er,123,te_ecmp,13,130,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,1.0
er,123,te_ecmp,14,140,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,5.0
er,123,te_ecmp,15,150,0,0.0,0.9999999999999943,0.0,2.985000000000001,24715.0,790880.0,0.0
er,123,te_ecmp,16,160,0,0.0,0.9999999999999943,0.0,2.985000000000001,24563.0,786016.0,0.0
er,123,te_ecmp,17,170,0,0.0,0.9999999999999943,0.0,2.985000000000001,23553.0,753696.0,0.0
er,123,te_ecmp,18,180,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,0.0
er,123,te_ecmp,19,190,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,0.0
er,123,te_ecmp,20,200,0,0.0,0.9999999999999943,0.0,2.985000000000001,24715.0,790880.0,0.0
er,123,te_ecmp,21,210,0,0.0,0.9999999999999943,0.0,2.985000000000001,24563.0,786016.0,0.0
er,123,te_ecmp,22,220,0,0.0,0.9999999999999943,0.0,2.985000000000001,23553.0,753696.0,0.0
er,123,te_ecmp,23,230,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,0.0
er,123,te_ecmp,24,240,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,0.0
er,123,te_ecmp,25,250,0,0.0,0.9999999999999943,0.0,2.985000000000001,24715.0,790880.0,0.0
er,123,te_ecmp,26,260,0,0.0,0.9999999999999943,0.0,2.985000000000001,24563.0,786016.0,0.0
er,123,te_ecmp,27,270,0,0.0,0.9999999999999943,0.0,2.985000000000001,23553.0,753696.0,0.0
er,123,te_ecmp,28,280,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,0.0
er,123,te_ecmp,29,290,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,0.0
er,123,te_ecmp,30,300,0,0.0,0.9999999999999943,0.0,2.985000000000001,24715.0,790880.0,0.0
er,123,te_ecmp,31,310,0,0.0,0.9999999999999943,0.0,2.985000000000001,24563.0,786016.0,0.0
er,123,te_ecmp,32,320,0,0.0,0.9999999999999943,0.0,2.985000000000001,23553.0,753696.0,0.0
er,123,te_ecmp,33,330,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,0.0
er,123,te_ecmp,34,340,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,0.0
er,123,te_ecmp,35,350,0,0.0,0.9999999999999943,0.0,2.985000000000001,24715.0,790880.0,0.0
er,123,te_ecmp,36,360,0,0.0,0.9999999999999943,0.0,2.985000000000001,24563.0,786016.0,0.0
er,123,te_ecmp,37,370,0,0.0,0.9999999999999943,0.0,2.985000000000001,23553.0,753696.0,0.0
er,123,te_ecmp,38,380,0,0.0,0.9999999999999943,0.0,2.985000000000001,25867.0,827744.0,0.0
er,123,te_ecmp,39,390,0,0.0,0.9999999999999943,0.0,2.985000000000001,25489.0,815648.0,0.0
er,123,te_ecmp,40,400,1,0.0,0.9143417195252728,0.08565828047473617,3.1012708036035033,24715.0,790880.0,0.0
er,123,te_ecmp,41,410,1,0.42279999999999957,0.8721593827414684,0.12784061725854223,3.1715400554808775,24313.0,778016.0,53.0
er,123,te_ecmp,42,420,1,0.8455999999999991,0.9530091814405559,0.04699081855945265,3.218315371523161,22582.0,722624.0,376.0
er,123,te_ecmp,43,430,1,0.9247999999999992,0.9735093218210232,0.026490678178984484,3.191111192298878,25245.0,807840.0,282.0
er,123,te_ecmp,44,440,1,0.8113999999999992,0.9769038554939793,0.023096144506028544,3.168812320482177,24701.0,790432.0,147.0
er,123,te_ecmp,45,450,1,0.6727999999999993,0.9794208272551014,0.02057917274490658,3.1418333768926687,23883.0,764256.0,100.0
er,123,te_ecmp,46,460,1,0.5341999999999993,0.9850888563663043,0.01491114363370289,3.1373589867964737,22797.0,729504.0,68.0
er,123,te_ecmp,47,470,1,0.3565999999999993,1.000000000000007,0.0,3.159097196969724,22751.0,728032.0,60.0
er,123,te_ecmp,48,480,1,0.0,1.000000000000007,0.0,3.145454545454573,25064.0,802048.0,214.0
er,123,te_ecmp,49,490,1,0.0,1.0000000000000078,0.0,3.159090909090934,24862.0,795584.0,129.0
er,123,te_ecmp,50,500,1,0.0,1.0000000000000075,0.0,3.1590909090909323,24021.0,768672.0,105.0
er,123,te_ecmp,51,510,1,0.0,1.000000000000008,0.0,3.159090909090929,24176.0,773632.0,70.0
er,123,te_ecmp,52,520,1,0.0,0.9935615856973707,0.0064384143026367645,3.116037862462273,23221.0,743072.0,324.0
er,123,te_ecmp,53,530,1,0.05520000000000021,0.9903578009828072,0.009642199017199185,3.1226711330472066,25416.0,813312.0,244.0
er,123,te_ecmp,54,540,1,0.11040000000000041,0.979947304877514,0.02005269512249277,3.1269813203050023,24773.0,792736.0,156.0
er,123,te_ecmp,55,550,1,0.19440000000000066,0.9598243240155434,0.04017567598446289,3.1396355786051804,24225.0,775200.0,181.0
er,123,te_ecmp,56,560,1,0.3924000000000006,0.941745446855214,0.05825455314479311,3.160066979276166,23064.0,738048.0,103.0
er,123,te_ecmp,57,570,1,0.6264000000000005,0.9742387531367092,0.025761246863297848,3.1625813467912227,22013.0,704416.0,288.0
er,123,te_ecmp,58,580,1,0.5304000000000004,0.9799567601771845,0.020043239822822485,3.1470383381198923,25089.0,802848.0,142.0
er,123,te_ecmp,59,590,1,0.43440000000000034,0.982788886305517,0.017211113694489903,3.1395471939152966,24649.0,788768.0,124.0
er,123,te_ecmp,60,600,1,0.33840000000000026,0.9862665112665178,0.013733488733488935,3.13533767947534,23881.0,764192.0,111.0
